date,ridership
2025-01-01,6005
2025-01-02,13192
2025-01-03,11904
2025-01-04,19236
2025-01-05,6105
2025-01-06,8483
2025-01-07,14316
2025-01-08,11955
2025-01-09,2464
2025-01-10,7158
2025-01-11,8520
2025-01-12,7180
2025-01-13,8404
2025-01-14,9612
2025-01-15,15609
2025-01-16,6061
2025-01-17,9710
2025-01-18,13181
2025-01-19,7312
2025-01-20,13409
2025-01-21,7133
2025-01-22,9657
2025-01-23,5963
2025-01-24,13295
2025-01-25,5927
2025-01-26,13146
2025-01-27,8443
2025-01-28,12113
2025-01-29,10749
2025-01-30,5935
2025-01-31,14203
2025-02-01,3669
2025-02-02,15506
2025-02-03,10808
2025-02-04,9557
2025-02-05,14433
2025-02-06,8187
2025-02-07,10903
2025-02-08,11958
2025-02-09,9475
2025-02-10,11916
2025-02-11,9687
2025-02-12,7106
2025-02-13,3643
2025-02-14,8352
2025-02-15,12982
2025-02-16,14426
2025-02-17,9539
2025-02-18,9635
2025-02-19,14307
2025-02-20,3692
2025-02-21,7340
2025-02-22,9608
2025-02-23,9665
2025-02-24,7141
2025-02-25,14399
2025-02-26,10637
2025-02-27,7216
2025-02-28,13027
2025-03-01,10671
